"656534049390002177",,,"KiselevaInna","KiselevaInna","ru",,,,"41,8439","44,7164",,,,,,,,"20/10/2015 14:14",,"Острый суп на обеде в Мцхете. #бандагрузии @ Mtskheta https://t.co/vjxAI1p5wi","No","No","No","Yes","ooew29"
"656533507636928512",,,"KiselevaInna","KiselevaInna","ru",,,,"41,71095739","44,75972855",,,,,,,,"20/10/2015 14:12",,"Вид с монастыря Джвари @ Монастырь Джвари https://t.co/gmw6oddSqh","No","No","No","Yes","ooew29"
"656526808473407488",,,"DavidDJVIRUS","DavidDJVIRUS","ru",,,,"41,69411","44,83368",,,,,,,,"20/10/2015 13:46",,"Tbilisoba 2015 #tbilisoba2015 #georgia #tbilisi #riye #djvirusmusic #djvirus #davidgevorkyan @ Riye https://t.co/4LHMwTBjM8","No","No","No","Yes","ooew29"
"656526358281977856",,,"DavidDJVIRUS","DavidDJVIRUS","ru",,,,"41,69411","44,83368",,,,,,,,"20/10/2015 13:44",,"Tbilisoba 2015 ✌ #tbilisoba #georgia #tbilisi #riye #djvirusmusic #djvirus #rain @ Riye https://t.co/otOovRtQAo","No","No","No","Yes","ooew29"
"656522324288495620",,,"TasteGeorgia","TasteGeorgia","en",,,,"41,7167","44,7833",,,,,,,,"20/10/2015 13:28",,"The markets in Georgia are endlessly fascinating colorful and photogenic. I love the fresh and… https://t.co/V1iWtQeH6f","No","No","No","Yes","ooew29"
"656520503566315520",,,"ShannonClagett","ShannonClagett","en",,,,"41,69490734","44,78675323",,,,,,,,"20/10/2015 13:21",,"Tbilisi at night🗼🌁🚡 @ Funicular Restaurant https://t.co/9iCCF7Ob8z","No","No","No","Yes","ooew29"
"656519700449505281",,,"seckinpirimoglu","seckinpirimoglu","tr",,,,"41,68692168","44,83577604",,,,,,,,"20/10/2015 13:17",,"I'm at Ki Batono | კი ბატონო https://t.co/E7g9ys4smP","No","No","No","No","ooew29"
"656518681170739200",,,"_Kellyyyx0","_Kellyyyx0","en",,,,"41,7167","44,7833",,,,,,,,"20/10/2015 13:13",,"When you're stressed because you think you broke Queen Elsa 😟 #OhNo… https://t.co/7Zb1dqNX7D","No","No","No","Yes","ooew29"
"656517740300136448",,,"kaukasusreisen","kaukasusreisen","en",,,,"41,68967478","44,80769634",,,,,,,,"20/10/2015 13:10",,"a truck to Armenia @ Caucasus Journeys https://t.co/vbmacebQtj","No","No","No","Yes","ooew29"
"656512694976049152",,,"Beth_Pizza_Life","Beth_Pizza_Life","en",,,,"41,6989","44,7981",,,,,,,,"20/10/2015 12:49",,"It was nice to see you❤️ @ Tbilisi Marriott Hotel https://t.co/HqoG5D95FS","No","No","No","Yes","ooew29"
"656507822864269313",,,"CarstenOvens","CarstenOvens","de",,,,"41,94202369","44,58475526",,,,,,,,"20/10/2015 12:30",,"Regionale Spezialitäten... #GEO15 (@ Château Mukhrani | შატო მუხრანი in Mtskheta-Mtianeti) https://t.co/pZtjWmyMSD https://t.co/rL9PK1KU4H","No","No","Yes","No","ooew29"
"656506049739038720",,,"larry_poteito","larry_poteito","en",,,,"41,72","44,78",,,,,,,,"20/10/2015 12:23",,"#saturday #basketball @ Tbilisi Sports Palace https://t.co/lblv9QTDnw","No","No","No","Yes","ooew29"
"656497664582807552",,,"AlaniSinZ","AlaniSinZ","es",,,,"41,72588827","44,77225886",,,,,,,,"20/10/2015 11:50",,"Escuela✌ @ At School https://t.co/I1U7HdNbfQ","No","No","No","Yes","ooew29"
"656495830669643776",,,"AlimElbrus","AlimElbrus","en",,,,"41,70361111","44,79",,,,,,,,"20/10/2015 11:42",,":) @ Rustaveli https://t.co/TglcMBeKIv","No","No","No","Yes","ooew29"
"656494130588196864",,,"Matissa89","Matissa89","en",,,,"41,6861027","44,8403826",,,,,,,,"20/10/2015 11:36",,"https://t.co/HU5okPCuPt","No","No","Yes","No","ooew29"
"656487274092195840",,,"AnizzKao","AnizzKao","en",,,,"41,77769343","44,80596202",,,,,,,,"20/10/2015 11:08",,"ฉันเก่ง ฉันผ่านมันไปได้อย่างแน่นอน ☔️ @ Pluto https://t.co/em8YI8wOcF","No","No","No","Yes","ooew29"
"656479964531785728",,,"SifuNihat","SifuNihat","de",,,,"41,71694444","44,77805556",,,,,,,,"20/10/2015 10:39",,"Sifu Nihat Atamtürk bésuchte zum Zwecke einer Zusammenarbeit am 19.10.2015 den Jiki Martial Ars Club… https://t.co/d3DAYMFyEc","No","No","No","Yes","ooew29"
"656475495706394629",,,"AnnyGurashvili","AnnyGurashvili","en",,,,"41,70793339","44,763762",,,,,,,,"20/10/2015 10:22",,"Yey!!! New hairstyle bitchezzzz💕 mikhelidzee @ Le Gateau https://t.co/FVTjl9U76S","No","No","No","Yes","ooew29"
"656475069502353408",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"20/10/2015 10:20",,"current weather in Tbilisi: mostly cloudy, 19°C 59% humidity, wind 6km/h, pressure 1012mb steady","No","No","No","No","ooew29"
"656474664630362112",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"20/10/2015 10:18",,"6:11pm: sunset tomorrow's forecast for Tbilisi: partly cloudy, 16/12°C","No","No","No","No","ooew29"
"656473602498383872",,,"ana_kakashvili","ana_kakashvili","ru",,,,"41,7018159","44,8546704",,,,,,,,"20/10/2015 10:14",,"Love you ariana grande","No","No","No","No","ooew29"
"656472383054721025",,,"AssamArtist","AssamArtist","en",,,,"41,69261566","44,81095067",,,,,,,,"20/10/2015 10:09",,"#travel #traveling #Tbilisi #georgia #vacation #visiting #instatravel #instago #instagood #trip… https://t.co/vXNQRMX1a9","No","No","No","Yes","ooew29"
"656471918883635200",,,"ShannonClagett","ShannonClagett","en",,,,"41,7167","44,7833",,,,,,,,"20/10/2015 10:07",,"I'm kinda jealous of Romeo rn lol @ Tbilisi, Georgia https://t.co/lkTGEX6w5L","No","No","No","Yes","ooew29"
"656468838595305473",,,"nfi0404199","nfi0404199","ru",,,,"41,7167","44,7833",,,,,,,,"20/10/2015 09:55",,"👸👑😜  #girl #girls #love #me#cute #picoftheday #beautiful #photooftheday #instagood #fun #smile… https://t.co/a7v8SVBNVO","No","No","No","Yes","ooew29"
"656464127196569600",,,"IncSols","IncSols","en",,,,"41,7016","44,787327",,,,,,,,"20/10/2015 09:36",,"Inclusive Solutions in Tbilisi training in Circle of Friends with maximum participation👍😊#inclusion https://t.co/VsLUxRevrh","No","No","Yes","No","ooew29"
"656445271388192768",,,"ThePilgreens","ThePilgreens","fr",,,,"41,6887829","44,81331824",,,,,,,,"20/10/2015 08:22",,"Spending the day in Tbilissi raising awareness on electric mobility and COP21 challenges! Later we'll… https://t.co/piwhF6Rjg0","No","No","No","Yes","ooew29"
"656442559594655744",,,"yasmin_anoez","yasmin_anoez","id",,,,"41,72588827","44,77225886",,,,,,,,"20/10/2015 08:11",,"I am really bored. Just it. @ At School https://t.co/8CrKsZIkNx","No","No","No","Yes","ooew29"
"656442181947924480",,,"e2c5e204ce5842d","e2c5e204ce5842d","ru",,,,"41,6865961","44,8660799",,,,,,,,"20/10/2015 08:09",,"Ddee https://t.co/SV4a94ORPC","No","No","Yes","No","ooew29"
"656438855067828228",,,"KolkhiTamari","KolkhiTamari","en",,,,"41,69669691","44,79980921",,,,,,,,"20/10/2015 07:56",,"❤🐼 @ სახაჭაპურე N1 https://t.co/hrqKCR4Uqf","No","No","No","Yes","ooew29"
"656425387971518464",,,"mapinusi","mapinusi","en",,,,"41,77320268","44,77625916",,,,,,,,"20/10/2015 07:03",,"I run entirely on caffeine ☕️ @ David Tvildiani Medical University https://t.co/DJ2IBVNsjt","No","No","No","Yes","ooew29"
"656423935001530368",,,"mozurayte","mozurayte","en",,,,"41,6696436","44,96491224",,,,,,,,"20/10/2015 06:57",,"А мне пора домой! #какжаль ✌️ @ Tblisi International Airport https://t.co/YwKyjb1Z0y","No","No","No","Yes","ooew29"
"656420472863793152",,,"ranjethfernando","ranjethfernando","en",,,,"41,7167","44,7833",,,,,,,,"20/10/2015 06:43",,"through, how you managed to survive. You won’t even be sure, whether the storm is really over. But… https://t.co/TD075vhzjR","No","No","No","Yes","ooew29"
"656419663883145216",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"20/10/2015 06:40",,"mostly cloudy -&gt; fair temperature up 13°C -&gt; 19°C humidity down 79% -&gt; 46% wind 0km/h -&gt; 23km/h","No","No","No","No","ooew29"
"656418521589551105",,,"Barbarosfasha","Barbarosfasha","en",,,,"41,69002529","44,80878965",,,,,,,,"20/10/2015 06:35",,"#шашлык #чилик #армянский #супер # @ Old Tbilisi https://t.co/qQxnCu05q6","No","No","No","Yes","ooew29"
"656397729334239232",,,"anitadataselia","anitadataselia","en",,,,"41,7190129","44,8023837",,,,,,,,"20/10/2015 05:13",,"https://t.co/vXLIvFfrtq","No","No","Yes","No","ooew29"
"656396335030079488",,,"CarstenOvens","CarstenOvens","de",,,,"41,68829673","44,82087135",,,,,,,,"20/10/2015 05:07",,"Mittagessen mit Aussicht. Faszinierende Stadt. #GEO15 https://t.co/pfAosCzPAX https://t.co/B0guM2wZgw","No","No","Yes","No","ooew29"
"656390586577088512",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"20/10/2015 04:44",,"current weather in Tbilisi: mostly cloudy, 13°C 79% humidity, wind 0km/h, pressure 1016mb steady","No","No","No","No","ooew29"
"656384443029000192",,,"MikolenkoDenis","MikolenkoDenis","ru",,,,"41,73216948","44,78492452",,,,,,,,"20/10/2015 04:20",,"Dream team 🇺🇦 @ Wereteli Avenu https://t.co/QMKa4LdRrn","No","No","No","Yes","ooew29"
"656380583803777024",,,"ztetka","ztetka","ru",,,,"41,69307461","44,81078831",,,,,,,,"20/10/2015 04:05",,"гамарджоба! наше путешествие продолжатся) сегодня гори - город, где… https://t.co/ZvIKLb2xwh","No","No","No","Yes","ooew29"
"656378635599912960",,,"MikolenkoDenis","MikolenkoDenis","ru",,,,"41,7233182","44,7820891",,,,,,,,"20/10/2015 03:57",,"✌🏽️😎  pumping .... 😂 @ Зоопарк Тбилиси https://t.co/iNzAFQI3wC","No","No","No","Yes","ooew29"
"656377631257067520",,,"MikolenkoDenis","MikolenkoDenis","ru",,,,"41,69002529","44,80878965",,,,,,,,"20/10/2015 03:53",,"First Black sea Open Championships 2015! @ Old Tbilisi https://t.co/1uAlgj5wAK","No","No","No","Yes","ooew29"
"656377299110076417",,,"Emjaysy24","Emjaysy24","en",,,,"41,7167","44,7833",,,,,,,,"20/10/2015 03:51",,"Georgia (country) Tour Oct 2015 #tbilisigeorgia2015 @ Tbilisi, Georgia https://t.co/uAoPJwZZj2","No","No","No","Yes","ooew29"
"656373738351542272",,,"mozurayte","mozurayte","en",,,,"41,70239234","44,78560624",,,,,,,,"20/10/2015 03:37",,"Оказывается, на крыше моего отеля есть прекрасная терраса… https://t.co/tBqULxBYuT","No","No","No","Yes","ooew29"
"656373119939158016",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"20/10/2015 03:35",,"partly cloudy -&gt; mostly cloudy temperature up 9°C -&gt; 13°C humidity down 99% -&gt; 79%","No","No","No","No","ooew29"
"656372862484377600",,,"CarstenOvens","CarstenOvens","de",,,,"41,71845064","44,79390622",,,,,,,,"20/10/2015 03:34",,"Wir starten in den Tag mit einem sicherheitspolitischen Gespräch. #GEO15 https://t.co/c5032OQkrf https://t.co/4Cv9eHTy3A","No","No","Yes","No","ooew29"
"656363135406862336",,,"KiselevaInna","KiselevaInna","ru",,,,"41,70098734","44,79501111",,,,,,,,"20/10/2015 02:55",,"Мост меня поразил. Архитектору привет.#бандагрузии #ялюблюгрузию @… https://t.co/mpY2eqskqs","No","No","No","Yes","ooew29"
"656360511580323840",,,"seemmhh","seemmhh","tr",,,,"41,69002529","44,80878965",,,,,,,,"20/10/2015 02:45",,"Eski Tiflis @ Old Tbilisi https://t.co/CUz9JxfT7L","No","No","No","Yes","ooew29"
"656351721820680192",,,"ffenerizm","ffenerizm","en",,,,"41,716667","44,783333",,,,,,,,"20/10/2015 02:10",,"I'm at Georgia | საქართველო https://t.co/fHHQVvh0Fk","No","No","No","No","ooew29"
"656336649186578432",,,"teona_tete","teona_tete","en",,,,"41,72446594","44,76078984",,,,,,,,"20/10/2015 01:10",,"@daljeetbhanot congrats 21k #followers 🎉🎉🎉 love you so much ❤️ all the best your new show 😘","No","No","No","No","ooew29"
"656329257086533632",,,"0113c02a86dc485","0113c02a86dc485","ru",,,,"41,681688","44,8479534",,,,,,,,"20/10/2015 00:41",,"https://t.co/KL8w13geDJ","No","No","Yes","No","ooew29"
"656324820716662789",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"20/10/2015 00:23",,"temperature up 8°C -&gt; 9°C humidity down 100% -&gt; 99%","No","No","No","No","ooew29"
"656321353549807616",,,"smartmazila","smartmazila","en",,,,"41,788298","44,744954",,,,,,,,"20/10/2015 00:09",,"I just finished running 3.10 km in 34m:58s with #Endomondo #endorphins https://t.co/hjkDP41e14","No","No","No","No","ooew29"
"656311582067150848",,,"smartmazila","smartmazila","en",,,,"41,789015","44,746139",,,,,,,,"19/10/2015 23:30",,"I just began a running workout using #Endomondo. Peptalk me now @ https://t.co/hjkDP41e14","No","No","No","No","ooew29"
"656309446415654912",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"19/10/2015 23:22",,"current weather in Tbilisi: partly cloudy, 8°C 100% humidity, wind 0km/h, pressure 1019mb steady","No","No","No","No","ooew29"
"656308437488414720",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"19/10/2015 23:18",,"7:18am: sunrise sunset will be at 6:11pm today's forecast: partly cloudy, 23/12°C tomorrow: partly cloudy, 16/12°C","No","No","No","No","ooew29"
"656273560374112256",,,"aqmarhadif","aqmarhadif","en",,,,"41,77769343","44,80596202",,,,,,,,"19/10/2015 20:59",,"Roket tersadai dekat pluto 😪 @ Pluto https://t.co/r5cZXawSIy","No","No","No","Yes","ooew29"
"656242511967555584",,,"TurapcanKarasu","TurapcanKarasu","tr",,,,"41,73114578","44,78379133",,,,,,,,"19/10/2015 18:56",,"Armudun iyisini  ayılar yermiş bizede suyunu içmek düşüyor 😂😂 (@ KARASU HOME👏💪💞💀👻) https://t.co/GnalVseFQD https://t.co/TmLTg5Tj8o","No","No","Yes","No","ooew29"
"656238405567840257",,,"TbilisiGE","TbilisiGE","en",,,,"41,7218","44,78313",,,,,,,,"19/10/2015 18:40",,"mostly cloudy -&gt; clear temperature down 11°C -&gt; 9°C humidity up 97% -&gt; 98%","No","No","No","No","ooew29"
"656225260560224256",,,"ShannonClagett","ShannonClagett","en",,,,"41,7167","44,7833",,,,,,,,"19/10/2015 17:47",,"When you're completely too close to people. 💎💎💎 @ Tbilisi, Georgia https://t.co/uf6uFIwDwB","No","No","No","Yes","ooew29"
"656225240138121216",,,"ShannonClagett","ShannonClagett","en",,,,"41,70785918","44,77670208",,,,,,,,"19/10/2015 17:47",,"So many options here @ Napareuli St. 14 https://t.co/O9BpdJWW0O","No","No","No","Yes","ooew29"
"656220275659423745",,,"_Perdix_","_Perdix_","en",,,,"41,7292924","44,7611373",,,,,,,,"19/10/2015 17:28",,"მომწონს ის, რომ ჩემს ადგილს ვპოულობ იქ, სადაც აქამდე მავიწროვებდნენ...","No","No","No","No","ooew29"
"656215129822892032",,,"Quanlida","Quanlida","ru",,,,"41,69002529","44,80878965",,,,,,,,"19/10/2015 17:07",,"24 года спустя))) #друзья #Грузия #Тбилиси @ Old Tbilisi https://t.co/PCbRqoPZwZ","No","No","No","Yes","ooew29"
"656210817914789889",,,"kaukasusreisen","kaukasusreisen","en",,,,"41,68967478","44,80769634",,,,,,,,"19/10/2015 16:50",,"rider and donkeys @ Caucasus Journeys https://t.co/TFwQu4hlBM","No","No","No","Yes","ooew29"
